TOA5,LVDT 데이터_스무딩
2025-06-01 3:50,0.33951213956343396
2025-06-01 3:55,0.3380174687371281
2025-06-01 4:00,0.3358157
2025-06-01 4:05,0.33697122916171446
2025-06-01 4:10,0.33433597534507087
2025-06-01 4:15,0.33625611201893224
2025-06-01 4:20,0.3365667042432032
2025-06-01 4:25,0.3352950460094188
2025-06-01 4:30,0.33507054200562036
2025-06-01 4:35,0.33779892746552526
2025-06-01 4:40,0.3357074678341254
2025-06-01 4:45,0.333914337
2025-06-01 4:50,0.3354246822740162
2025-06-01 4:55,0.33889157847819923
2025-06-01 5:00,0.3353030477804697
2025-06-01 5:05,0.33313868959707876
2025-06-01 5:10,0.33251514860220255
2025-06-01 5:15,0.33278083245214096
2025-06-01 5:20,0.3325008491140013
2025-06-01 5:25,0.3326424953174567
2025-06-01 5:30,0.3340505739894014
2025-06-01 5:35,0.33460988817324683
2025-06-01 5:40,0.3344969312464863
2025-06-01 5:45,0.33380187824604063
2025-06-01 5:50,0.33305470741245247
2025-06-01 5:55,0.33719340866121766
2025-06-01 6:00,0.3364793343411644
2025-06-01 6:05,0.3362774
2025-06-01 6:10,0.3347938211296493
2025-06-01 6:15,0.33203074579298963
2025-06-01 6:20,0.3284871759020204
2025-06-01 6:25,0.32804545017604986
2025-06-01 6:30,0.3284151599625624
2025-06-01 6:35,0.3303148305121414
2025-06-01 6:40,0.32696230691026706
2025-06-01 6:45,0.3246671414713933
2025-06-01 6:50,0.32521327472549544
2025-06-01 6:55,0.32681843815445943
2025-06-01 7:00,0.32778598248170765
2025-06-01 7:05,0.32643940413455264
2025-06-01 7:10,0.3304603392377712
2025-06-01 7:15,0.3280255666342976
2025-06-01 7:20,0.3248821552057764
2025-06-01 7:25,0.3240655754895525
2025-06-01 7:30,0.3213310292193918
2025-06-01 7:35,0.3242703794650956
2025-06-01 7:40,0.31906765530918546
2025-06-01 7:45,0.31931382847019085
2025-06-01 7:50,0.31998181468628817
2025-06-01 7:55,0.3179708592218099
2025-06-01 8:00,0.31653536712891145
2025-06-01 8:05,0.31538086332901694
2025-06-01 8:10,0.31471196828417275
2025-06-01 8:15,0.31769875822530236
2025-06-01 8:20,0.314607071
2025-06-01 8:25,0.3139327612372545
2025-06-01 8:30,0.3133410234226965
2025-06-01 8:35,0.30653109679896684
2025-06-01 8:40,0.3075292412736084
2025-06-01 8:45,0.30890447685541883
2025-06-01 8:50,0.3114275893608439
2025-06-01 8:55,0.3125193577609848
2025-06-01 9:00,0.31317407857287166
2025-06-01 9:05,0.31290698196029787
2025-06-01 9:10,0.3112329631021014
2025-06-01 9:15,0.3091485294160148
2025-06-01 9:20,0.31232376732815514
2025-06-01 9:25,0.3131731959603386
2025-06-01 9:30,0.31317411061491085
2025-06-01 9:35,0.3141579759917397
2025-06-01 9:40,0.31216652830328173
2025-06-01 9:45,0.3155687724111873
2025-06-01 9:50,0.31121813637671053
2025-06-01 9:55,0.3101432133504275
2025-06-01 10:00,0.3081209965656424
2025-06-01 10:05,0.3093812128785357
2025-06-01 10:10,0.315898502
2025-06-01 10:15,0.31793105718335357
2025-06-01 10:20,0.3184700450627239
2025-06-01 10:25,0.3180468279837346
2025-06-01 10:30,0.3198114821190508
2025-06-01 10:35,0.31821457097162564
2025-06-01 10:40,0.32083585737210996
2025-06-01 10:45,0.32482590103667025
2025-06-01 10:50,0.32394614024505713
2025-06-01 10:55,0.3269461606354454
2025-06-01 11:00,0.32844146065088364
2025-06-01 11:05,0.3268350155403533
2025-06-01 11:10,0.32685186091421115
2025-06-01 11:15,0.3258800113020655
2025-06-01 11:20,0.3236571501810023
2025-06-01 11:25,0.32348879548145465
2025-06-01 11:30,0.32288224841898144
2025-06-01 11:35,0.32128987850237833
2025-06-01 11:40,0.32199147973046216
2025-06-01 11:45,0.3233417749541593
2025-06-01 11:50,0.3204591798985374
2025-06-01 11:55,0.3204987576427197
2025-06-01 12:00,0.3202832924068757
2025-06-01 12:05,0.32329088928306776
2025-06-01 12:10,0.32358901424119463
2025-06-01 12:15,0.3209183219292453
2025-06-01 12:20,0.3175271964089267
2025-06-01 12:25,0.3154824132898383
2025-06-01 12:30,0.31445402695605945
2025-06-01 12:35,0.3171536881843178
2025-06-01 12:40,0.3171372913990082
2025-06-01 12:45,0.3200310079551295
2025-06-01 12:50,0.3206204358299558
2025-06-01 12:55,0.3215953527391224
2025-06-01 13:00,0.3182053195610477
2025-06-01 13:05,0.3161335016996501
2025-06-01 13:10,0.31819056857138556
2025-06-01 13:15,0.3196118543892876
2025-06-01 13:20,0.3135757226207717
2025-06-01 13:25,0.3179422427679314
2025-06-01 13:30,0.3210084532724767
2025-06-01 13:35,0.3248400199242871
2025-06-01 13:40,0.3250447569028393
2025-06-01 13:45,0.3258005499578729
2025-06-01 13:50,0.3241079787590056
2025-06-01 13:55,0.32477946920902145
2025-06-01 14:00,0.31923717808670593
2025-06-01 14:05,0.32213142770584224
2025-06-01 14:10,0.3231896073102104
2025-06-01 14:15,0.32256872289167154
2025-06-01 14:20,0.3168879431632139
2025-06-01 14:25,0.31598000576753266
2025-06-01 14:30,0.3128851875478469
2025-06-01 14:35,0.31356363403327214
2025-06-01 14:40,0.31274393167468684
2025-06-01 14:45,0.3158498539173962
2025-06-01 14:50,0.31902420339117815
2025-06-01 14:55,0.32051724881222504
2025-06-01 15:00,0.320382518
2025-06-01 15:05,0.3287540161782811
2025-06-01 15:10,0.32791002012819076
2025-06-01 15:15,0.33031309441620177
2025-06-01 15:20,0.33033481309292384
2025-06-01 15:25,0.33141471428692654
2025-06-01 15:30,0.333464822
2025-06-01 15:35,0.3343909769617374
2025-06-01 15:40,0.3352560624994174
2025-06-01 15:45,0.33180229479254986
2025-06-01 15:50,0.3274299313426131
2025-06-01 15:55,0.3287337626966222
2025-06-01 16:00,0.32841610374626123
2025-06-01 16:05,0.33535975345103675
2025-06-01 16:10,0.3357292039883234
2025-06-01 16:15,0.3350656453994549
2025-06-01 16:20,0.33344730395365996
2025-06-01 16:25,0.33411238308293206
2025-06-01 16:30,0.3322284335229278
2025-06-01 16:35,0.3315552390190114
2025-06-01 16:40,0.3308874508809744
2025-06-01 16:45,0.33476508233343966
2025-06-01 16:50,0.33626951433003716
2025-06-01 16:55,0.33440406759118874
2025-06-01 17:00,0.3423912041689232
2025-06-01 17:05,0.34387547589706674
2025-06-01 17:10,0.33945383470382173
2025-06-01 17:15,0.3366034418975511
2025-06-01 17:20,0.34217193175624516
2025-06-01 17:25,0.34432391297378406
2025-06-01 17:30,0.34339125368843815
2025-06-01 17:35,0.3493986029670548
2025-06-01 17:40,0.35212016055970696
2025-06-01 17:45,0.3525390519634104
2025-06-01 17:50,0.3534303653665952
2025-06-01 17:55,0.3555220434664438
2025-06-01 18:00,0.35433499078059283
2025-06-01 18:05,0.3603526459441667
2025-06-01 18:10,0.3586824196982415
2025-06-01 18:15,0.3645625475168479
2025-06-01 18:20,0.3620882932953094
2025-06-01 18:25,0.3664214926346605
2025-06-01 18:30,0.36837050792453874
2025-06-01 18:35,0.36881044803505453
2025-06-01 18:40,0.3657303662404677
2025-06-01 18:45,0.365781861
2025-06-01 18:50,0.3599773171491515
2025-06-01 18:55,0.3630536354605938
2025-06-01 19:00,0.36389728778699143
2025-06-01 19:05,0.36667744444343353
2025-06-01 19:10,0.36847141121875154
2025-06-01 19:15,0.3676046041496952
2025-06-01 19:20,0.3687684758766737
2025-06-01 19:25,0.36607111876232185
2025-06-01 19:30,0.3674404789993162
2025-06-01 19:35,0.36681250746429866
2025-06-01 19:40,0.36463770648905575
2025-06-01 19:45,0.36385722067348397
2025-06-01 19:50,0.3641464029897738
2025-06-01 19:55,0.3627501944368799
2025-06-01 20:00,0.36307323936273167
2025-06-01 20:05,0.3597209983133842
2025-06-01 20:10,0.3578161689955013
2025-06-01 20:15,0.3589724962787149
2025-06-01 20:20,0.3576055362817445
2025-06-01 20:25,0.35812636506365175
2025-06-01 20:30,0.3552924360396817
2025-06-01 20:35,0.3527227431480627
2025-06-01 20:40,0.34553082298517346
2025-06-01 20:45,0.34707234218563704
2025-06-01 20:50,0.3470735102636099
2025-06-01 20:55,0.3434223053372924
2025-06-01 21:00,0.33998141561725276
2025-06-01 21:05,0.339583363
2025-06-01 21:10,0.337183388
2025-06-01 21:15,0.33564195060279073
2025-06-01 21:20,0.3292582180547793
2025-06-01 21:25,0.33016164334876497
2025-06-01 21:30,0.33060438568125056
2025-06-01 21:35,0.33038994870357224
2025-06-01 21:40,0.33053888884030436
2025-06-01 21:45,0.33693499835416774
2025-06-01 21:50,0.3399525107850221
2025-06-01 21:55,0.3378858283886273
2025-06-01 22:00,0.33555094538576413
2025-06-01 22:05,0.33457569349164284
2025-06-01 22:10,0.3328204131092359
2025-06-01 22:15,0.33221355436510897
2025-06-01 22:20,0.3253343004202978
2025-06-01 22:25,0.3305589296793396
2025-06-01 22:30,0.32997483243466386
2025-06-01 22:35,0.3305482829836021
2025-06-01 22:40,0.3266822740526124
2025-06-01 22:45,0.332027352
2025-06-01 22:50,0.33066482861874813
2025-06-01 22:55,0.3343642917689463
2025-06-01 23:00,0.3298816658364506
2025-06-01 23:05,0.32950557968414607
2025-06-01 23:10,0.32991442736503057
2025-06-01 23:15,0.3305384344259308
2025-06-01 23:20,0.32960812586109384
2025-06-01 23:25,0.3314789061430053
2025-06-01 23:30,0.32921056862964254
2025-06-01 23:35,0.32786493989201176
2025-06-01 23:40,0.3272057448462936
2025-06-01 23:45,0.32988017151226096
2025-06-01 23:50,0.32604532200789343
2025-06-01 23:55,0.3248705705521654
2025-06-02 0:00,0.31747128887642584
2025-06-02 0:05,0.3159193472744989
2025-06-02 0:10,0.3208754525937681
2025-06-02 0:15,0.3241326569549806
2025-06-02 0:20,0.3237460173201433
2025-06-02 0:25,0.3266871036617869
2025-06-02 0:30,0.32726608583184846
2025-06-02 0:35,0.3285790957736192
2025-06-02 0:40,0.32892484685358164
2025-06-02 0:45,0.3318779576986463
2025-06-02 0:50,0.33357678583388684
2025-06-02 0:55,0.3384336423933286
2025-06-02 1:00,0.33761888907333665
2025-06-02 1:05,0.3377547706226566
2025-06-02 1:10,0.33328868420819024
2025-06-02 1:15,0.3349479695542005
2025-06-02 1:20,0.3358891432832237
2025-06-02 1:25,0.33446449013829777
2025-06-02 1:30,0.3311995257777844
2025-06-02 1:35,0.33679110338214613
2025-06-02 1:40,0.34245642428316764
2025-06-02 1:45,0.3420726422156405
2025-06-02 1:50,0.34202393540321174
2025-06-02 1:55,0.3439173723197188
2025-06-02 2:00,0.34446889737513686
2025-06-02 2:05,0.34407605614926673
2025-06-02 2:10,0.3440948123938233
2025-06-02 2:15,0.34530743462692015
2025-06-02 2:20,0.34431104372569427
2025-06-02 2:25,0.3446428273894975
2025-06-02 2:30,0.34569406552301946
2025-06-02 2:35,0.34696816186469237
2025-06-02 2:40,0.3458390149694204
2025-06-02 2:45,0.3412224678778185
2025-06-02 2:50,0.3385787083562356
2025-06-02 2:55,0.3389753072394248
2025-06-02 3:00,0.33576320641769264
2025-06-02 3:05,0.341729693
2025-06-02 3:10,0.339025995
2025-06-02 3:15,0.34565255651775006
2025-06-02 3:20,0.3450789166294893
2025-06-02 3:25,0.3441370671047312
2025-06-02 3:30,0.3452276237332094
2025-06-02 3:35,0.3434399459363037
2025-06-02 3:40,0.33914064416146655
2025-06-02 3:45,0.3396693115913163
2025-06-02 3:50,0.3415002548798197
2025-06-02 3:55,0.34022487394366796
2025-06-02 4:00,0.3400710226362072
2025-06-02 4:05,0.3411565515774506
2025-06-02 4:10,0.34135731534314767
2025-06-02 4:15,0.3412629631894857
2025-06-02 4:20,0.34297037859121976
2025-06-02 4:25,0.3396600951356901
2025-06-02 4:30,0.3362673646005011
2025-06-02 4:35,0.33581498052714237
2025-06-02 4:40,0.3239195919591606
2025-06-02 4:45,0.32251980052370655
2025-06-02 4:50,0.3170408594257138
2025-06-02 4:55,0.3164638172554775
2025-06-02 5:00,0.31434712014887384
2025-06-02 5:05,0.3182699862218884
2025-06-02 5:10,0.31224437880677874
2025-06-02 5:15,0.30689283103064247
2025-06-02 5:20,0.3063735402666147
2025-06-02 5:25,0.3009274539104068
2025-06-02 5:30,0.3069767840861422
2025-06-02 5:35,0.3107966233516217
2025-06-02 5:40,0.30980567959705224
2025-06-02 5:45,0.3075155971907536
2025-06-02 5:50,0.31444476971965624
2025-06-02 5:55,0.32077009836902526
2025-06-02 6:00,0.3261093186988247
2025-06-02 6:05,0.3291859399531828
2025-06-02 6:10,0.33522103472479525
2025-06-02 6:15,0.33901403732602586
2025-06-02 6:20,0.34272627068528366
2025-06-02 6:25,0.3489744304527161
2025-06-02 6:30,0.3522765694044748
2025-06-02 6:35,0.3565388160174853
2025-06-02 6:40,0.3634210527848506
2025-06-02 6:45,0.3645715192878115
2025-06-02 6:50,0.3697461717045089
2025-06-02 6:55,0.37466259441474054
2025-06-02 7:00,0.37678701073986787
2025-06-02 7:05,0.3828569235563917
2025-06-02 7:10,0.3843571609587726
2025-06-02 7:15,0.39204423840438024
2025-06-02 7:20,0.39240765338665523
2025-06-02 7:25,0.39692627709368566
2025-06-02 7:30,0.41038367720262714
2025-06-02 7:35,0.4187189913165617
2025-06-02 7:40,0.4244115508637781
2025-06-02 7:45,0.4307062997561423
2025-06-02 7:50,0.43513254626428777
2025-06-02 7:55,0.4395124017255615
2025-06-02 8:00,0.4485460982991014
2025-06-02 8:05,0.45798407219357723
2025-06-02 8:10,0.4635443010319945
2025-06-02 8:15,0.46555250670693066
2025-06-02 8:20,0.4718334891741087
2025-06-02 8:25,0.4842437117497629
2025-06-02 8:30,0.49331485381542495
2025-06-02 8:35,0.49990974048855746
2025-06-02 8:40,0.5082162429834661
2025-06-02 8:45,0.504477852
2025-06-02 8:50,0.5080258666642811
2025-06-02 8:55,0.5040076755247791
2025-06-02 9:00,0.5109123096775139
2025-06-02 9:05,0.5186591542648845
2025-06-02 9:10,0.519683186
2025-06-02 9:15,0.5273672075944882
2025-06-02 9:20,0.5328690878796036
2025-06-02 9:25,0.5389777977797192
2025-06-02 9:30,0.5458865886588063
2025-06-02 9:35,0.554034716
2025-06-02 9:40,0.5601705889034895
2025-06-02 9:45,0.569940358
2025-06-02 9:50,0.5728498772206694
2025-06-02 9:55,0.5812549264634568
2025-06-02 10:00,0.5801473147314099
2025-06-02 10:05,0.5817534044665968
2025-06-02 10:10,0.5871189808300579
2025-06-02 10:15,0.5902932866101499
2025-06-02 10:20,0.5937851144337088
2025-06-02 10:25,0.5969468917764912
2025-06-02 10:30,0.6032810028575014
2025-06-02 10:35,0.5992480374250365
2025-06-02 10:40,0.6005146388424595
2025-06-02 10:45,0.5975260865891763
2025-06-02 10:50,0.600359768
2025-06-02 10:55,0.5998862769771469
2025-06-02 11:00,0.6032141194701337
2025-06-02 11:05,0.6002903241779833
2025-06-02 11:10,0.611567298
2025-06-02 11:15,0.6153222293102425
2025-06-02 11:20,0.6200616809253063
2025-06-02 11:25,0.629120242
2025-06-02 11:30,0.6268941855349899
2025-06-02 11:35,0.6330622897240491
2025-06-02 11:40,0.6355673188677398
2025-06-02 11:45,0.6366342109938455
2025-06-02 11:50,0.6431112179178382
2025-06-02 11:55,0.6423954278922337
2025-06-02 12:00,0.6424876303163598
2025-06-02 12:05,0.6456000774834062
2025-06-02 12:10,0.6439036466752769
2025-06-02 12:15,0.6356246187724875
2025-06-02 12:20,0.6371401693566722
2025-06-02 12:25,0.6343713788853924
2025-06-02 12:30,0.6332807756503114
2025-06-02 12:35,0.6341095196897639
2025-06-02 12:40,0.6283323545946141
2025-06-02 12:45,0.6203181745358327
2025-06-02 12:50,0.6234179650974128
2025-06-02 12:55,0.6236677269668036
2025-06-02 13:00,0.6236209193734229
2025-06-02 13:05,0.6309631108741254
2025-06-02 13:10,0.6322370499185153
2025-06-02 13:15,0.6355221774603953
2025-06-02 13:20,0.6330180076259364
2025-06-02 13:25,0.6355258826852866
2025-06-02 13:30,0.6329613485619717
2025-06-02 13:35,0.6273633159431764
2025-06-02 13:40,0.6271042152758283
2025-06-02 13:45,0.6332389403988253
2025-06-02 13:50,0.6419703407233227
2025-06-02 13:55,0.6409480948094108
2025-06-02 14:00,0.6398735766779864
2025-06-02 14:05,0.6421492605570538
2025-06-02 14:10,0.6560349928195989
2025-06-02 14:15,0.6538286071324867
2025-06-02 14:20,0.6556076190142571
2025-06-02 14:25,0.6550709498133565
2025-06-02 14:30,0.6525690054441625
2025-06-02 14:35,0.6513845161214441
2025-06-02 14:40,0.6498032939215544
2025-06-02 14:45,0.6427426325156086
2025-06-02 14:50,0.6337707479485122
2025-06-02 14:55,0.6346512573586764
2025-06-02 15:00,0.6327365503539955
2025-06-02 15:05,0.6288606899524218
2025-06-02 15:10,0.6377113798757821
2025-06-02 15:15,0.6306463491008608
2025-06-02 15:20,0.6319915612919825
2025-06-02 15:25,0.6247360930267102
2025-06-02 15:30,0.628759769
2025-06-02 15:35,0.6235237504332277
2025-06-02 15:40,0.6273285532436055
2025-06-02 15:45,0.6354148511937879
2025-06-02 15:50,0.6449725457981986
2025-06-02 15:55,0.6451132336533923
2025-06-02 16:00,0.6435210355986353
2025-06-02 16:05,0.6440979962073176
2025-06-02 16:10,0.6439787444763192
2025-06-02 16:15,0.6439207716887491
2025-06-02 16:20,0.6474434239539754
2025-06-02 16:25,0.6405677878466759
2025-06-02 16:30,0.6389655781111396
2025-06-02 16:35,0.6375016792940735
2025-06-02 16:40,0.6461399013687072
2025-06-02 16:45,0.64285519
2025-06-02 16:50,0.6382447662241256
2025-06-02 16:55,0.6281982732253124
2025-06-02 17:00,0.6271385759934535
2025-06-02 17:05,0.6263570910488424
2025-06-02 17:10,0.6360326158828782
2025-06-02 17:15,0.6366989359129394
2025-06-02 17:20,0.6459329068828512
2025-06-02 17:25,0.6484654513994382
2025-06-02 17:30,0.6457998887266664
2025-06-02 17:35,0.6433538198479342
2025-06-02 17:40,0.6402966918050331
2025-06-02 17:45,0.642706437
2025-06-02 17:50,0.6432462488966643
2025-06-02 17:55,0.6404649095976862
2025-06-02 18:00,0.64110402
2025-06-02 18:05,0.6413844170824151
2025-06-02 18:10,0.6273086230952509
2025-06-02 18:15,0.6273223662171359
2025-06-02 18:20,0.6229023213000233
2025-06-02 18:25,0.6275370537053022
2025-06-02 18:30,0.6287428451582336
2025-06-02 18:35,0.6185802784161236
2025-06-02 18:40,0.621734639
2025-06-02 18:45,0.6233846646799923
2025-06-02 18:50,0.6244244375893221
2025-06-02 18:55,0.6179500755900161
2025-06-02 19:00,0.6296491280195295
2025-06-02 19:05,0.6327378087322606
2025-06-02 19:10,0.6397141413169746
2025-06-02 19:15,0.641692676
2025-06-02 19:20,0.6465741292575156
2025-06-02 19:25,0.6483492087072078
2025-06-02 19:30,0.6560340927295897
2025-06-02 19:35,0.6564514577670644
2025-06-02 19:40,0.6581105595995776
2025-06-02 19:45,0.6563905341989795
2025-06-02 19:50,0.6561634027479702
2025-06-02 19:55,0.6565519153856417
2025-06-02 20:00,0.653454379
2025-06-02 20:05,0.6544237268386319
2025-06-02 20:10,0.652171367
2025-06-02 20:15,0.6471717132877631
2025-06-02 20:20,0.6379236991659635
2025-06-02 20:25,0.6364544871962231
2025-06-02 20:30,0.6373579853130249
2025-06-02 20:35,0.6395096548489102
2025-06-02 20:40,0.6453748423385324
2025-06-02 20:45,0.6412868257698857
2025-06-02 20:50,0.642335428
2025-06-02 20:55,0.6435526640041944
2025-06-02 21:00,0.6424640065947642
2025-06-02 21:05,0.643370182
2025-06-02 21:10,0.6415377469785114
2025-06-02 21:15,0.6348027579456282
2025-06-02 21:20,0.630747791
2025-06-02 21:25,0.6228556506135373
2025-06-02 21:30,0.6214227306225091
2025-06-02 21:35,0.6173279269673866
2025-06-02 21:40,0.6151063912215794
2025-06-02 21:45,0.6081746203745926
2025-06-02 21:50,0.6066863987368949
2025-06-02 21:55,0.6077584845862566
2025-06-02 22:00,0.6102056370684947
2025-06-02 22:05,0.6097506313737503
2025-06-02 22:10,0.6095376246361837
2025-06-02 22:15,0.6125622358351673
2025-06-02 22:20,0.6135921077543979
2025-06-02 22:25,0.6132576849917334
2025-06-02 22:30,0.6160945968382575
2025-06-02 22:35,0.6101120888787244
2025-06-02 22:40,0.6123528964546273
2025-06-02 22:45,0.6117885895384988
2025-06-02 22:50,0.6080497030284892
2025-06-02 22:55,0.6068906201299079
2025-06-02 23:00,0.6040250830907674
2025-06-02 23:05,0.6032524504877015
2025-06-02 23:10,0.6079499182927339
2025-06-02 23:15,0.6137615693607527
2025-06-02 23:20,0.613706352
2025-06-02 23:25,0.6114931182437968
2025-06-02 23:30,0.6112620922285736
2025-06-02 23:35,0.6018066088161559
2025-06-02 23:40,0.6095598501597069
2025-06-02 23:45,0.6079530671513091
2025-06-02 23:50,0.6188199353915299
2025-06-02 23:55,0.6173752676237825
2025-06-03 0:00,0.6283998118257742
2025-06-03 0:05,0.6295953119583116
2025-06-03 0:10,0.6302095665876581
2025-06-03 0:15,0.6256121689838203
2025-06-03 0:20,0.6223476736022439
2025-06-03 0:25,0.6212639710572323
2025-06-03 0:30,0.6205565498296727
2025-06-03 0:35,0.6185370711827789
2025-06-03 0:40,0.6200102971461519
2025-06-03 0:45,0.6187574592410022
2025-06-03 0:50,0.6188019015493108
2025-06-03 0:55,0.6144900742500765
2025-06-03 1:00,0.6143238110218119
2025-06-03 1:05,0.6020857037159372
2025-06-03 1:10,0.602701945
2025-06-03 1:15,0.6017103749209217
2025-06-03 1:20,0.6096290172705927
2025-06-03 1:25,0.608663911
2025-06-03 1:30,0.6090747045577679
2025-06-03 1:35,0.6083734324888136
